customer_id,email,name,phone,address,loyalty_tier
ff7e57ad-5d27-4f4e-b1aa-618c0a58f421,angela90@example.com,Scott Kelly,(921)310-0025x813,"{""street"": ""3352 Hansen Light Suite 384"", ""city"": ""Port Keith"", ""state"": ""MO"", ""zip_code"": ""51710""}",Platinum
1cdd0100-181c-43c7-bcb4-02e01a4ac46a,john94@example.net,Matthew Howard,834-305-3101x2843,"{""street"": ""198 Gilbert Streets Suite 250"", ""city"": ""West Justinshire"", ""state"": ""IL"", ""zip_code"": ""28690""}",Platinum
26528a33-fa53-41cc-94dc-51b036b785c5,kellykathleen@example.net,Nicole Miller,934-904-8211,"{""street"": ""736 Jeremy Mission"", ""city"": ""Paulfurt"", ""state"": ""IN"", ""zip_code"": ""74900""}",Bronze
da66d355-32a8-4e5b-8e65-b7e728ad2cd5,wilsonrebecca@example.net,Jessica Martinez,375-983-9649x2339,"{""street"": ""449 Michele Ridge Suite 353"", ""city"": ""South Claudia"", ""state"": ""PR"", ""zip_code"": ""91367""}",Gold
65d09094-62d6-4420-996a-43bf66048ac5,katiedonaldson@example.net,Lindsay Hall,778-501-4098x45767,"{""street"": ""125 Jean Tunnel Apt. 708"", ""city"": ""West Emilyburgh"", ""state"": ""NM"", ""zip_code"": ""62045""}",Gold
af01e480-5abe-4890-8b85-35e52d0b399e,jennifer27@example.org,Mallory Hanson,001-304-338-4778,"{""street"": ""19704 Misty Roads"", ""city"": ""South Kimberly"", ""state"": ""DC"", ""zip_code"": ""74758""}",Bronze
8cfc5918-be66-4840-a7b5-c23e1e4c8d74,leachrachel@example.com,Jason Brock,+1-497-593-7137x37140,"{""street"": ""16953 Mcdonald Key Suite 325"", ""city"": ""West Veronicabury"", ""state"": ""WY"", ""zip_code"": ""82050""}",Bronze
23da5eba-0baa-40c0-bd46-99fe3fad3caf,cgamble@example.com,Donna Davis,778-665-9117,"{""street"": ""6672 Amanda Pine Apt. 157"", ""city"": ""Cainberg"", ""state"": ""NM"", ""zip_code"": ""02982""}",Gold
23cc4da8-9f3f-4f82-ac57-670af8a335c9,zbailey@example.net,Jeffrey Barnett,(637)957-1266,"{""street"": ""93001 Obrien Mountains"", ""city"": ""Lake Michael"", ""state"": ""IA"", ""zip_code"": ""59215""}",Gold
bdf63696-818d-4768-bae9-c33571538b2c,rileykatherine@example.org,Jeremiah Kennedy,(697)653-7547x6693,"{""street"": ""85741 Maria Drive Suite 783"", ""city"": ""Lake Michaelburgh"", ""state"": ""ND"", ""zip_code"": ""15403""}",Bronze
4f32102b-5019-4f06-86bc-feabe135bb4c,gpope@example.org,Andre Hill,001-770-980-4326x1210,"{""street"": ""3435 Patricia Ville"", ""city"": ""West Jacob"", ""state"": ""MI"", ""zip_code"": ""58257""}",Gold
7bf2604b-5336-4eb0-94ab-63bd06d4a097,petersbenjamin@example.com,Jacob Summers Jr.,(230)532-9554x4521,"{""street"": ""72728 Green Island Suite 758"", ""city"": ""Rileymouth"", ""state"": ""OR"", ""zip_code"": ""06800""}",Bronze
1bccada0-1c3a-4883-a28a-ea77965ee494,hodgestephanie@example.org,Briana Smith,+1-250-547-7682x94794,"{""street"": ""3697 Mackenzie Views Suite 260"", ""city"": ""Woodbury"", ""state"": ""MO"", ""zip_code"": ""47569""}",Silver
206fe8a5-6ec1-49f7-a57d-96007b97495e,sanderscarl@example.com,Jasmine Wilkinson,506-304-2632x185,"{""street"": ""394 Mason Orchard Suite 016"", ""city"": ""North James"", ""state"": ""DE"", ""zip_code"": ""50943""}",Gold
14f0490b-b37e-481d-96d7-51c4b46a07a3,jburns@example.net,Victoria Alexander,344.493.4725x2243,"{""street"": ""324 Angelica Village Suite 030"", ""city"": ""Allenfurt"", ""state"": ""CT"", ""zip_code"": ""39012""}",Platinum
9a5d55f7-532e-41d3-bf13-dd04119e5cbf,ogood@example.org,Robin Schaefer,001-598-689-1161x90865,"{""street"": ""202 Kellie Mill"", ""city"": ""Maryberg"", ""state"": ""MD"", ""zip_code"": ""41609""}",Bronze
ad055db5-a494-4036-af9c-c99926ee2121,jsmith@example.org,Keith Moreno,8182847893,"{""street"": ""312 Rivera Prairie Apt. 195"", ""city"": ""Andrewmouth"", ""state"": ""OH"", ""zip_code"": ""74078""}",Silver
30b0bab3-e449-424f-863b-fd85775763e9,david50@example.org,James Ritter,(252)510-2552x6292,"{""street"": ""1650 Campbell Mills Suite 129"", ""city"": ""Port Williamside"", ""state"": ""SD"", ""zip_code"": ""56039""}",Silver
aacf0d73-03ca-465f-acec-22484c57694c,fwilson@example.com,Roy Odom,(899)684-2781x846,"{""street"": ""5559 Mills Shoal Apt. 037"", ""city"": ""Jamesmouth"", ""state"": ""DE"", ""zip_code"": ""03696""}",Platinum
2cec8060-65b3-4518-b745-5026397191f5,hadkins@example.com,Barbara Montgomery,001-793-834-9492x214,"{""street"": ""9710 Martin Lakes"", ""city"": ""East Lisa"", ""state"": ""MN"", ""zip_code"": ""47109""}",Bronze
6d8e79e6-8a8b-49da-a12a-47c83d98865a,lopezchristopher@example.net,Mary Hudson,+1-332-424-2413x9439,"{""street"": ""254 Duarte Trace Suite 940"", ""city"": ""Stephaniefort"", ""state"": ""RI"", ""zip_code"": ""40106""}",Bronze
d186aea4-0a4d-4cf2-9d1a-9df1e6f39973,msmith@example.net,Mr. Charles Lynch,228-354-4179,"{""street"": ""4244 Martin Vista Apt. 336"", ""city"": ""South Christina"", ""state"": ""DC"", ""zip_code"": ""76147""}",Gold
795d971c-a09d-4d12-bc26-7d36829d9561,carolinehill@example.com,Jodi Jones,428-691-7372x12805,"{""street"": ""55456 Jackson Landing Apt. 819"", ""city"": ""East Richard"", ""state"": ""NM"", ""zip_code"": ""17769""}",Platinum
51faa99d-8ba4-42f8-a4af-8c970602b5a6,ehoward@example.org,Christopher King,740-922-5874x1451,"{""street"": ""7990 Stevens Lodge"", ""city"": ""Silvabury"", ""state"": ""HI"", ""zip_code"": ""00828""}",Bronze
a4e2540b-6f82-4a24-9154-60aaa047bb2a,kmills@example.net,Matthew Harris,+1-280-775-9747,"{""street"": ""7868 Reid Neck"", ""city"": ""Bradleyview"", ""state"": ""MP"", ""zip_code"": ""80425""}",Silver
0c3837df-0e1e-4550-8c16-562e8eb73013,lindsey94@example.net,Nicole Roberts,272-793-1229x66436,"{""street"": ""0090 Andrew Avenue"", ""city"": ""Lake Curtishaven"", ""state"": ""CT"", ""zip_code"": ""81150""}",Bronze
d6c1f535-5a12-43a3-aa32-685bd9b33f3f,donna77@example.com,Jennifer Wells,421.607.7420,"{""street"": ""43627 Dickerson Hills"", ""city"": ""Michaelburgh"", ""state"": ""FM"", ""zip_code"": ""01393""}",Bronze
2fd3b446-4993-49cc-ab28-b9d5351eb1b5,tlove@example.org,Donna Wright,001-331-556-5573x50973,"{""street"": ""1660 Odonnell Centers"", ""city"": ""Nicholasmouth"", ""state"": ""CO"", ""zip_code"": ""30144""}",Gold
cb35f82c-4f20-4188-af45-55ae9faa70bb,washingtonstephanie@example.com,Danielle Gutierrez,775-295-0564x06428,"{""street"": ""58497 Hunter Turnpike Apt. 246"", ""city"": ""Ginashire"", ""state"": ""AS"", ""zip_code"": ""68850""}",Silver
9987e315-0d9e-4a03-b67c-7797e2d44dc6,danielfaulkner@example.net,Michael Jackson,8109062847,"{""street"": ""2821 Bailey Path"", ""city"": ""West Melindamouth"", ""state"": ""GU"", ""zip_code"": ""48232""}",Gold
d5e54602-10ea-4e00-a87e-d75fc4a539de,johnhernandez@example.com,Michael Beck,+1-737-825-2418x4260,"{""street"": ""2838 Osborne Glens Apt. 708"", ""city"": ""South Francesside"", ""state"": ""DE"", ""zip_code"": ""14486""}",Gold
3b6be696-fcd6-4038-a0f9-c2050c32adc9,carlrandall@example.org,Heather Foster,(526)846-5867x27015,"{""street"": ""16703 Dennis Dam Apt. 296"", ""city"": ""Velezfort"", ""state"": ""IL"", ""zip_code"": ""38759""}",Gold
97a3c7ec-31fb-48b9-8128-50cb7a8019f4,taylorheather@example.net,Casey Thompson DVM,+1-957-421-4442x343,"{""street"": ""1065 Romero Burgs"", ""city"": ""Branchberg"", ""state"": ""TX"", ""zip_code"": ""83735""}",Silver
feab2792-9d53-4ab7-b175-69642f5846e2,duncanalbert@example.org,Willie Davis,+1-226-837-8074x89530,"{""street"": ""212 Harmon Springs Apt. 252"", ""city"": ""East Benjaminville"", ""state"": ""MP"", ""zip_code"": ""10262""}",Bronze
c6d36d34-1a12-43b6-8f21-217d81cf9b92,xlawson@example.com,Vincent Wood,9525504959,"{""street"": ""21497 Mark Locks"", ""city"": ""Suttonton"", ""state"": ""MD"", ""zip_code"": ""36478""}",Gold
a2f424ae-607e-4a9f-9d2a-cf7b6d8a2028,kelseypowell@example.org,John Burnett,(438)708-5705x7421,"{""street"": ""34668 Christopher Mountains"", ""city"": ""New Amandaburgh"", ""state"": ""AZ"", ""zip_code"": ""67128""}",Bronze
d1403e18-2423-478b-9a22-a944410b93f1,edavenport@example.net,Elaine Hicks,439-914-5033x3357,"{""street"": ""324 Henry Freeway"", ""city"": ""East Bobby"", ""state"": ""PW"", ""zip_code"": ""44087""}",Silver
90e02728-f9ce-450d-8b6c-7f662f1d656d,williamdelgado@example.net,Brandon Richard,481.259.5488,"{""street"": ""3731 Christopher Locks"", ""city"": ""Gillshire"", ""state"": ""KY"", ""zip_code"": ""39785""}",Bronze
a5593e74-e799-4c5e-a7ea-e9ef11ab2024,jillnoble@example.net,Jacqueline Ewing,+1-977-311-7548,"{""street"": ""229 Misty Roads Suite 580"", ""city"": ""Bridgetmouth"", ""state"": ""NC"", ""zip_code"": ""24812""}",Bronze
2598272d-86e9-47d1-8562-0c74db7425a9,bryantolivia@example.net,Kerry Washington,259-645-1850x8793,"{""street"": ""167 Perez Islands Apt. 286"", ""city"": ""Ashleymouth"", ""state"": ""CA"", ""zip_code"": ""38589""}",Bronze
afa12d2d-45d6-4433-9be0-33fa1cdb2336,taylorkevin@example.org,Veronica Rodriguez,001-772-896-5510x8582,"{""street"": ""79492 Ward Islands Apt. 626"", ""city"": ""Lake Zachary"", ""state"": ""PW"", ""zip_code"": ""17910""}",Silver
564f8b77-ef67-46c9-afd7-36c430c365f7,haleyregina@example.org,Benjamin Swanson,685.886.3236x11359,"{""street"": ""3478 Lacey Oval"", ""city"": ""Annafurt"", ""state"": ""WI"", ""zip_code"": ""84693""}",Platinum
8c9e4f0d-e1fd-494a-a49e-d9cdcc362af6,eric19@example.org,Christopher Phillips,+1-771-698-2135x474,"{""street"": ""642 Davidson Common"", ""city"": ""Rickyside"", ""state"": ""KS"", ""zip_code"": ""70879""}",Bronze
e489f300-5344-4885-9604-2d5c1238f8ff,redwards@example.net,Ashley Reeves,(288)893-9800x64434,"{""street"": ""9355 Rodriguez Summit Apt. 718"", ""city"": ""South Kyle"", ""state"": ""MN"", ""zip_code"": ""27680""}",Gold
e65db90e-6ec9-47a5-bd0c-fbeaed4877fd,angelagray@example.net,William Wilson,001-624-430-2834x6833,"{""street"": ""4439 Hannah Hill"", ""city"": ""Fergusonside"", ""state"": ""FL"", ""zip_code"": ""26221""}",Platinum
03624eee-f583-4a58-ba12-a0bac3c78d96,jennifer84@example.org,Vickie Bell,321-856-2139,"{""street"": ""6234 Gregg Station"", ""city"": ""Lake Katie"", ""state"": ""CO"", ""zip_code"": ""87352""}",Silver
51ab1e9e-0cc9-4b5b-b93e-120f9188e9ad,ufuller@example.org,Andrea Butler,838.770.8557x876,"{""street"": ""3580 Glass Parkway Suite 971"", ""city"": ""Lake Danaville"", ""state"": ""IA"", ""zip_code"": ""25993""}",Gold
69d8b748-c7dc-4007-86b6-d0396bb86fae,james98@example.org,Crystal Long,303.549.0134,"{""street"": ""6461 Mclaughlin Village Suite 823"", ""city"": ""Lake Randall"", ""state"": ""MP"", ""zip_code"": ""66533""}",Silver
2db3a4fe-179a-4feb-8fb1-1c8fba8cfa9f,jamesbrown@example.net,Justin Johnson,001-469-693-1695x6424,"{""street"": ""9437 Randy Ridges"", ""city"": ""Lake David"", ""state"": ""MD"", ""zip_code"": ""23095""}",Platinum
401a1903-3f01-4a4e-8bd5-7b5aadc4f81c,chancynthia@example.com,Stacey Hoffman,001-726-534-3704x38767,"{""street"": ""8743 Harper Street Suite 343"", ""city"": ""North Jeff"", ""state"": ""AR"", ""zip_code"": ""92846""}",Gold
f912496a-4a10-451a-a70a-4b52be286855,ashley79@example.org,Caroline Greene,(948)804-7412,"{""street"": ""251 Nancy Trail"", ""city"": ""South Anitaton"", ""state"": ""MH"", ""zip_code"": ""06178""}",Gold
bfc76c25-55ec-4b3a-b335-098f80e1e6f0,andrea06@example.org,Vicki Mason,(210)333-1487x1740,"{""street"": ""38206 Regina Isle"", ""city"": ""East Matthewborough"", ""state"": ""TN"", ""zip_code"": ""14768""}",Gold
69d7f1b9-53da-4777-af98-9bc018ae4962,mcunningham@example.org,Alvin Mitchell,001-742-233-8987x96279,"{""street"": ""756 Matthew Haven Suite 558"", ""city"": ""East Lindsaychester"", ""state"": ""WV"", ""zip_code"": ""37973""}",Platinum
4fa99869-5050-4554-8b69-fcf3e668d16d,cblackwell@example.org,Stephanie Allen,388.427.7063,"{""street"": ""2237 Janet Radial"", ""city"": ""Bushberg"", ""state"": ""MA"", ""zip_code"": ""43843""}",Silver
2941509a-bbf4-44f6-b457-b20b42afa531,kathryn49@example.net,Katie Gonzales,(871)907-2611x5774,"{""street"": ""81039 Erik Locks Suite 256"", ""city"": ""New Lisahaven"", ""state"": ""ME"", ""zip_code"": ""84757""}",Silver
33feaa96-625f-4130-ad08-728deab9cca4,meredithbarnes@example.net,Mr. Donald Clark,(872)760-1917x224,"{""street"": ""4699 Wilson Locks Suite 819"", ""city"": ""South Marissafurt"", ""state"": ""NE"", ""zip_code"": ""83436""}",Gold
62e6c01d-101b-4e73-8237-937ce0e911a6,williamsmith@example.org,Jason Peterson,879.617.4764x842,"{""street"": ""776 Clark Union"", ""city"": ""New Jenniferfort"", ""state"": ""AS"", ""zip_code"": ""61356""}",Gold
bc102c57-ce0a-4d03-9842-bc41f7f17872,choward@example.com,Nancy Young,(392)296-2480x24405,"{""street"": ""3629 Clark Point Suite 638"", ""city"": ""Frazierside"", ""state"": ""UT"", ""zip_code"": ""82893""}",Gold
2d8e51ad-547b-4a54-ab7b-02685acecfac,jeanguerrero@example.com,Terry Washington,001-678-460-5230,"{""street"": ""794 Natasha Alley"", ""city"": ""South Mallory"", ""state"": ""VT"", ""zip_code"": ""10457""}",Platinum
fd51c49e-a644-4a51-8e18-408291d91328,robertellis@example.org,Alicia Sims,931-290-8757,"{""street"": ""628 Johnson Trail"", ""city"": ""Michaelhaven"", ""state"": ""RI"", ""zip_code"": ""52344""}",Bronze
347be557-0206-4315-8e5f-a87c245a0b6d,castilloglen@example.net,Sheila Waters,9075236289,"{""street"": ""044 Meghan Land Suite 065"", ""city"": ""Hunterberg"", ""state"": ""NV"", ""zip_code"": ""35610""}",Platinum
661c0b0c-654d-41a0-8a89-16aed1504402,chad32@example.net,Carrie Mcmahon,+1-669-399-8030x940,"{""street"": ""740 Anderson Roads"", ""city"": ""West Robertbury"", ""state"": ""DE"", ""zip_code"": ""98653""}",Bronze
1246b005-e86d-4f63-9a51-a898cd2fc222,qbanks@example.org,Aaron Kim,232-634-9481x999,"{""street"": ""63879 Angela Fort"", ""city"": ""North Dylanview"", ""state"": ""KS"", ""zip_code"": ""61379""}",Silver
8f255a30-ba75-481c-a8b3-e03de7c4000c,ljones@example.com,Aaron Lee,822-572-5204x7922,"{""street"": ""3319 Cline Park Suite 351"", ""city"": ""South Rogershire"", ""state"": ""MT"", ""zip_code"": ""49746""}",Bronze
36d5d659-3454-4b00-967e-1025e78ae092,landrade@example.net,Rita Lyons,(425)748-0695,"{""street"": ""496 Rivera Path Apt. 767"", ""city"": ""New Jamesport"", ""state"": ""AK"", ""zip_code"": ""09478""}",Silver
22c2bf50-b9e8-49ef-9150-65a988317167,phyllisjimenez@example.net,Margaret Sanchez,001-241-306-4672x373,"{""street"": ""106 Ross Brooks Suite 977"", ""city"": ""Antonioside"", ""state"": ""HI"", ""zip_code"": ""61771""}",Platinum
531c3071-6c20-4fa0-8084-1a55df1733b6,burnsphillip@example.com,Michelle Dawson,+1-700-549-7555x026,"{""street"": ""3560 Eric Court Apt. 696"", ""city"": ""Johnsonside"", ""state"": ""KY"", ""zip_code"": ""15854""}",Silver
33e032ac-0426-48b4-9c23-d134a05e7d5b,xallen@example.com,Jeffery Ortiz,(440)569-1190,"{""street"": ""24199 Martinez Cove Suite 281"", ""city"": ""South Katherinestad"", ""state"": ""MA"", ""zip_code"": ""95342""}",Gold
8530e1ae-a399-48cd-879d-55eb658bd683,johnsonjacob@example.org,Alyssa Warner,763.444.3232x4809,"{""street"": ""7516 Coleman Plaza Apt. 995"", ""city"": ""South Tammy"", ""state"": ""IL"", ""zip_code"": ""50604""}",Gold
e1d50fd4-448a-44fb-9ab4-dde0558c835e,rebecca40@example.net,Timothy Brown,220.300.7442x7070,"{""street"": ""3101 Harper Centers"", ""city"": ""South Sonyaborough"", ""state"": ""LA"", ""zip_code"": ""35124""}",Bronze
9b41bf69-57c3-471c-8e48-a6fd3f99785e,michaelwells@example.net,Sean Higgins,+1-383-421-8924x6167,"{""street"": ""744 Carson Overpass"", ""city"": ""Martinville"", ""state"": ""LA"", ""zip_code"": ""09186""}",Bronze
4e1d90a8-8a6f-4d30-8f20-bc0d972358bb,davisemily@example.net,Charles Martinez,332.311.0463x39573,"{""street"": ""8502 Ricky Coves Suite 869"", ""city"": ""Hubbardtown"", ""state"": ""CO"", ""zip_code"": ""70002""}",Silver
4b3bc930-5bb0-4aa4-8fca-12612b278f90,tracy90@example.com,Patricia Rodriguez,380-484-1013,"{""street"": ""584 Ronnie Spur"", ""city"": ""Butlerton"", ""state"": ""NE"", ""zip_code"": ""50974""}",Bronze
d90962ba-9e41-4e6c-b7a7-634bbb033d06,chris62@example.org,Dawn Bass,3864910066,"{""street"": ""104 Jeffrey Place Suite 860"", ""city"": ""Leemouth"", ""state"": ""AK"", ""zip_code"": ""39421""}",Silver
f4151f56-0232-4c09-923d-d12c86325422,kennethwoods@example.net,Evan Rosales,3359757532,"{""street"": ""58181 Martinez Creek Suite 787"", ""city"": ""Parsonsside"", ""state"": ""KS"", ""zip_code"": ""61933""}",Gold
f9e84ce6-93da-4d35-8877-a4173e26428f,kendra90@example.net,Crystal Horton,6456275821,"{""street"": ""1488 Taylor Rest"", ""city"": ""East Joshuaberg"", ""state"": ""ID"", ""zip_code"": ""36458""}",Gold
827b2160-d384-426e-aa1a-19280d237540,fmurillo@example.com,Tommy Davis,7528801113,"{""street"": ""947 Michelle Village"", ""city"": ""South Jodi"", ""state"": ""DE"", ""zip_code"": ""30931""}",Bronze
40f320c7-83d5-41e8-8816-e236ad5c8228,monicamiller@example.net,Reginald Oneill,(205)714-3487x580,"{""street"": ""0946 Peggy Corners"", ""city"": ""Chamberstown"", ""state"": ""KS"", ""zip_code"": ""16930""}",Bronze
12534736-1ccd-4d13-862e-ff8b8b4285f5,julierobertson@example.com,James Hall,443.674.2544x41686,"{""street"": ""42706 Howard Parkway"", ""city"": ""South Jennifer"", ""state"": ""OK"", ""zip_code"": ""08736""}",Silver
4de19215-eb9d-4f1d-bbb9-d3e82967113a,afox@example.com,Bonnie Warren,761.673.6552,"{""street"": ""90224 Joseph Curve Suite 681"", ""city"": ""Walkerstad"", ""state"": ""OR"", ""zip_code"": ""85978""}",Silver
6e2acae2-3988-452c-b757-2451e9952627,ytran@example.net,Sally Kennedy,+1-549-846-5302x051,"{""street"": ""549 Hill Roads"", ""city"": ""West Pamelamouth"", ""state"": ""OK"", ""zip_code"": ""60942""}",Gold
fb608ed1-0317-42c4-b05e-0935141d628b,matthewperry@example.net,Timothy Kim MD,+1-616-327-9426,"{""street"": ""0269 Lucas Lodge"", ""city"": ""New Jennifer"", ""state"": ""CA"", ""zip_code"": ""75779""}",Platinum
9d555ba4-95e6-407f-8f2e-1e2326d6551e,chelseykennedy@example.org,Deborah Jones,346.860.5961,"{""street"": ""175 Christy Valley"", ""city"": ""Michaelchester"", ""state"": ""FL"", ""zip_code"": ""01369""}",Platinum
7abfc37e-41e7-4ebc-83ee-751ba7421fda,proberts@example.com,Rodney Lambert,555-817-3790,"{""street"": ""237 Brady Flat Suite 859"", ""city"": ""Richardview"", ""state"": ""MI"", ""zip_code"": ""34034""}",Bronze
f9dd975b-4178-48e7-b9ca-5a344cad70f8,alexanderramsey@example.org,Robert Wright,225.952.2174,"{""street"": ""24232 Brian Shore Suite 836"", ""city"": ""New Angelafort"", ""state"": ""KS"", ""zip_code"": ""20989""}",Platinum
3879293e-28eb-4c2d-9609-f3d45ef8dd0f,nicoleanderson@example.net,Jordan Chavez,(233)349-1783,"{""street"": ""6276 Donna Ridges Suite 138"", ""city"": ""Robertsonville"", ""state"": ""ID"", ""zip_code"": ""84001""}",Bronze
b52f3ac7-1c34-421f-ba19-8576ec7247cc,jasminezamora@example.net,Isaac Davis,8612608181,"{""street"": ""23195 Vasquez Shores"", ""city"": ""South Elizabethborough"", ""state"": ""FL"", ""zip_code"": ""62262""}",Silver
3e83f615-337d-4857-81a8-181234748714,wdelacruz@example.org,Ashley Shelton,+1-351-636-8757x3976,"{""street"": ""871 Solomon Heights"", ""city"": ""Jonathanfort"", ""state"": ""SC"", ""zip_code"": ""64990""}",Platinum
2c418d44-e941-4ab2-afe9-fdccb7ddd726,matthew02@example.net,Paul Williams,001-952-222-2195x71906,"{""street"": ""424 Lisa Springs"", ""city"": ""North Jessicastad"", ""state"": ""CA"", ""zip_code"": ""72942""}",Bronze
ffe8cfba-ceda-4097-a261-3dc338551b9e,elizabeth78@example.com,Lindsay Higgins,+1-478-625-2336,"{""street"": ""4863 Anderson Mountains"", ""city"": ""Parrishside"", ""state"": ""RI"", ""zip_code"": ""31559""}",Gold
8c99c2b2-1da8-4a21-b496-7f73810c19a1,andersonlaura@example.com,Richard Allen,534.295.4431,"{""street"": ""192 Ellis Station"", ""city"": ""Jenniferland"", ""state"": ""VT"", ""zip_code"": ""07247""}",Silver
27a73729-851c-405d-97c0-3f0c1b1b89ab,briancabrera@example.net,Lisa Sandoval,(903)478-1990x93798,"{""street"": ""8129 Rebecca Cape"", ""city"": ""West Valerie"", ""state"": ""NH"", ""zip_code"": ""50405""}",Silver
2c12330b-5a55-4d9a-8104-484db5c98385,collinsannette@example.net,David Yang,+1-776-284-0807x0269,"{""street"": ""87365 Holmes Highway"", ""city"": ""West Jennifermouth"", ""state"": ""ND"", ""zip_code"": ""52248""}",Silver
eb49dd5a-60d8-4913-a9aa-88d8a413e8e7,nortonlinda@example.net,Ian Ramos,+1-737-834-9369x138,"{""street"": ""90851 Edwards Ford"", ""city"": ""Lake Felicia"", ""state"": ""NM"", ""zip_code"": ""62238""}",Gold
c163709e-9e1e-4b99-8d42-01057fba26d7,walkerjennifer@example.org,Joe Hooper,427.789.0947x954,"{""street"": ""01667 Jerry Ports"", ""city"": ""Davisburgh"", ""state"": ""NV"", ""zip_code"": ""91976""}",Silver
db3440c6-53b7-4a63-9b02-757ac2998e1b,lorrainebrady@example.org,Kaitlin Cox DVM,001-361-550-5509,"{""street"": ""08038 Ruiz Summit Suite 876"", ""city"": ""North Jennifer"", ""state"": ""WA"", ""zip_code"": ""38891""}",Platinum
726d8ed9-72d9-4861-b7f6-90c3b8163e98,yjacobson@example.net,Johnny Howard,+1-672-941-1432x78601,"{""street"": ""502 Kristi Isle"", ""city"": ""Kingfurt"", ""state"": ""MN"", ""zip_code"": ""41378""}",Silver
9249b2e7-afa7-40b0-b446-c0b6b7e9ed91,bowendominique@example.net,Ashley Bryant,584.721.8475x286,"{""street"": ""631 Olson Passage Apt. 407"", ""city"": ""Devinshire"", ""state"": ""IL"", ""zip_code"": ""45290""}",Bronze
