order_id,customer_id,order_date,order_total,items,destination,status,estimated_delivery_date,actual_delivery_date
2c222263-6e44-4f34-9c1f-411622334753,1a414401-02fa-4879-9655-decc32a25855,2025-07-03 10:17:06.352171,122.59,"[{""sku"": ""PROD0089"", ""name"": ""Product 89"", ""price"": 64.64}, {""sku"": ""PROD0068"", ""name"": ""Product 68"", ""price"": 57.95}]","{""lat"": 34.084303, ""lon"": -118.304116, ""address"": ""495 Davis Corner Apt. 215""}",delivered,2025-07-03 21:40:29.111085,2025-07-03 21:12:29.111085
0fa94d10-9bfc-434b-869d-5d45ca4db84e,8b5850fd-e909-43c0-a14a-29ab2bb40c4c,2025-07-07 02:43:18.352171,441.63,"[{""sku"": ""PROD0049"", ""name"": ""Product 49"", ""price"": 197.37}, {""sku"": ""PROD0007"", ""name"": ""Product 7"", ""price"": 96.58}, {""sku"": ""PROD0036"", ""name"": ""Product 36"", ""price"": 58.61}, {""sku"": ""PROD0077"", ""name"": ""Product 77"", ""price"": 89.07}]","{""lat"": 34.103986, ""lon"": -118.462839, ""address"": ""6797 Kathryn Track""}",delivered,2025-07-07 15:12:23.573712,2025-07-07 14:50:23.573712
914986f7-5529-4e6a-acb1-7463edd49575,2863ac16-52d2-4da8-899c-70e6b4009166,2025-09-16 17:46:36.352171,173.0,"[{""sku"": ""PROD0011"", ""name"": ""Product 11"", ""price"": 173.0}]","{""lat"": 34.116168, ""lon"": -118.424717, ""address"": ""562 Williams Valleys Suite 520""}",delivered,2025-09-17 09:15:39.090280,2025-09-17 08:47:39.090280
961e6230-7e69-4a18-b9fb-dcefe9b076e8,7f8fb492-4448-467b-b4ac-66ca6b7c8fad,2025-07-15 13:56:00.352171,672.19,"[{""sku"": ""PROD0011"", ""name"": ""Product 11"", ""price"": 173.0}, {""sku"": ""PROD0038"", ""name"": ""Product 38"", ""price"": 149.56}, {""sku"": ""PROD0074"", ""name"": ""Product 74"", ""price"": 69.92}, {""sku"": ""PROD0019"", ""name"": ""Product 19"", ""price"": 120.14}, {""sku"": ""PROD0056"", ""name"": ""Product 56"", ""price"": 159.57}]","{""lat"": 34.117654, ""lon"": -118.588619, ""address"": ""206 Kristina Loaf""}",delivered,2025-07-16 11:31:36.045824,2025-07-16 11:10:36.045824
fcca21fb-93f5-4504-8f09-175dc16cbcaf,967f8596-b109-4a74-b47f-aafa9d5a53b9,2025-07-03 21:35:04.352171,322.14,"[{""sku"": ""PROD0078"", ""name"": ""Product 78"", ""price"": 85.03}, {""sku"": ""PROD0011"", ""name"": ""Product 11"", ""price"": 173.0}, {""sku"": ""PROD0014"", ""name"": ""Product 14"", ""price"": 64.11}]","{""lat"": 34.176216, ""lon"": -118.476641, ""address"": ""615 Christian Way Suite 261""}",delivered,2025-07-04 09:02:55.313293,2025-07-04 08:41:55.313293
0b82bbc3-3c55-4a77-9081-15b0d7000357,9e0e9059-60b4-4dda-ac13-c0fad08dbe07,2025-08-24 12:02:34.352171,191.52,"[{""sku"": ""PROD0068"", ""name"": ""Product 68"", ""price"": 57.95}, {""sku"": ""PROD0098"", ""name"": ""Product 98"", ""price"": 133.57}]","{""lat"": 34.013402, ""lon"": -118.380289, ""address"": ""60661 Michael Overpass""}",delivered,2025-08-24 20:07:32.960551,2025-08-24 19:57:32.960551
8970190d-c1dd-4489-a660-56a86a90cfa7,c9583479-89bb-40d5-9cf6-a1ab0c7edb9e,2025-06-30 21:53:03.352171,170.38,"[{""sku"": ""PROD0028"", ""name"": ""Product 28"", ""price"": 170.38}]","{""lat"": 34.116592, ""lon"": -118.496458, ""address"": ""401 Sharon Estates""}",processing,,
86ac4f0c-9095-485d-b6b1-bf64ff18f73d,4d2e3033-a6f2-468e-808c-d6b1b2a7e9ce,2025-07-15 03:32:34.352171,119.63,"[{""sku"": ""PROD0036"", ""name"": ""Product 36"", ""price"": 58.61}, {""sku"": ""PROD0095"", ""name"": ""Product 95"", ""price"": 61.02}]","{""lat"": 34.086789, ""lon"": -118.416106, ""address"": ""247 Emily Mews Apt. 386""}",delivered,2025-07-16 00:12:19.484483,2025-07-16 00:41:19.484483
4abf6f3b-5b6b-47f5-a60f-d7bd277cf440,837c3032-498b-42fb-bea1-e4e81696010b,2025-09-17 06:56:58.352171,537.04,"[{""sku"": ""PROD0078"", ""name"": ""Product 78"", ""price"": 85.03}, {""sku"": ""PROD0047"", ""name"": ""Product 47"", ""price"": 149.42}, {""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}, {""sku"": ""PROD0016"", ""name"": ""Product 16"", ""price"": 139.51}]","{""lat"": 34.132194, ""lon"": -118.406604, ""address"": ""2002 Edward Keys Suite 172""}",delivered,2025-09-18 06:26:29.199443,2025-09-18 06:23:29.199443
249444de-417a-4390-8d2f-53d02fbf10e0,d53ace18-9d11-41d5-a2ba-485f66de5368,2025-07-14 23:36:35.352171,590.98,"[{""sku"": ""PROD0054"", ""name"": ""Product 54"", ""price"": 26.16}, {""sku"": ""PROD0083"", ""name"": ""Product 83"", ""price"": 168.34}, {""sku"": ""PROD0045"", ""name"": ""Product 45"", ""price"": 118.16}, {""sku"": ""PROD0078"", ""name"": ""Product 78"", ""price"": 85.03}, {""sku"": ""PROD0039"", ""name"": ""Product 39"", ""price"": 193.29}]","{""lat"": 34.061334, ""lon"": -118.509227, ""address"": ""515 Schaefer Camp Suite 445""}",delivered,2025-07-15 20:39:33.825735,2025-07-15 20:10:33.825735
79fe1e4c-cea4-428c-ad96-9c50ab7cd764,b2ddf8ac-cabd-4ecf-8683-a7fcc6202dd7,2025-09-08 00:05:32.352171,137.44,"[{""sku"": ""PROD0029"", ""name"": ""Product 29"", ""price"": 137.44}]","{""lat"": 34.004075, ""lon"": -118.522375, ""address"": ""6639 Justin Lodge""}",delivered,2025-09-08 19:51:05.252661,2025-09-08 19:47:05.252661
f753b7e6-0552-4a41-82c1-0130918ea1c8,b86e39dd-e02d-4389-aeb2-967a3b0966b6,2025-09-07 06:51:08.352171,517.69,"[{""sku"": ""PROD0082"", ""name"": ""Product 82"", ""price"": 145.93}, {""sku"": ""PROD0060"", ""name"": ""Product 60"", ""price"": 134.96}, {""sku"": ""PROD0094"", ""name"": ""Product 94"", ""price"": 69.44}, {""sku"": ""PROD0065"", ""name"": ""Product 65"", ""price"": 167.36}]","{""lat"": 34.03851, ""lon"": -118.323168, ""address"": ""860 Kevin View""}",delivered,2025-09-07 20:27:47.554520,2025-09-07 20:25:47.554520
b6cb16f2-7afd-4a21-aed6-6f8555ff7c63,a874f456-fecf-42b5-b1db-11650fc573ae,2025-09-05 08:20:48.352171,198.26,"[{""sku"": ""PROD0066"", ""name"": ""Product 66"", ""price"": 198.26}]","{""lat"": 34.032716, ""lon"": -118.31085, ""address"": ""98658 Garza Track""}",processing,,
f442483b-b7fa-43d5-89de-0d327432a5fa,fb608ed1-0317-42c4-b05e-0935141d628b,2025-07-06 08:36:24.352171,13.84,"[{""sku"": ""PROD0035"", ""name"": ""Product 35"", ""price"": 13.84}]","{""lat"": 34.12281, ""lon"": -118.460642, ""address"": ""875 Dominique Walk""}",delivered,2025-07-06 11:29:32.092055,2025-07-06 11:33:32.092055
a919bd6e-a08d-4f0f-b735-508d78e2c37e,2bb7fa19-1114-4b7f-92e2-de738f761f9b,2025-07-19 02:52:23.352171,648.06,"[{""sku"": ""PROD0027"", ""name"": ""Product 27"", ""price"": 41.31}, {""sku"": ""PROD0017"", ""name"": ""Product 17"", ""price"": 195.47}, {""sku"": ""PROD0031"", ""name"": ""Product 31"", ""price"": 47.82}, {""sku"": ""PROD0090"", ""name"": ""Product 90"", ""price"": 193.08}, {""sku"": ""PROD0028"", ""name"": ""Product 28"", ""price"": 170.38}]","{""lat"": 34.039189, ""lon"": -118.344527, ""address"": ""652 Green Square Suite 105""}",delivered,2025-07-19 08:05:32.814981,2025-07-19 08:04:32.814981
8e079af4-6cdc-43f4-ba59-27d789cc3283,1246b005-e86d-4f63-9a51-a898cd2fc222,2025-08-31 13:53:13.352171,345.07,"[{""sku"": ""PROD0069"", ""name"": ""Product 69"", ""price"": 106.33}, {""sku"": ""PROD0061"", ""name"": ""Product 61"", ""price"": 177.72}, {""sku"": ""PROD0095"", ""name"": ""Product 95"", ""price"": 61.02}]","{""lat"": 34.166099, ""lon"": -118.385689, ""address"": ""71816 Eaton Alley""}",delivered,2025-08-31 22:52:44.023598,2025-08-31 22:27:44.023598
bd283f57-03ae-4748-acd7-6adaaeebbde8,54dcafa4-3815-4f61-8343-c94d75f991c5,2025-09-12 10:13:25.352171,396.0,"[{""sku"": ""PROD0052"", ""name"": ""Product 52"", ""price"": 41.16}, {""sku"": ""PROD0000"", ""name"": ""Product 0"", ""price"": 156.94}, {""sku"": ""PROD0092"", ""name"": ""Product 92"", ""price"": 40.71}, {""sku"": ""PROD0078"", ""name"": ""Product 78"", ""price"": 85.03}, {""sku"": ""PROD0013"", ""name"": ""Product 13"", ""price"": 72.16}]","{""lat"": 34.075603, ""lon"": -118.424271, ""address"": ""521 Davis Spurs""}",delivered,2025-09-13 10:22:46.843744,2025-09-13 10:39:46.843744
a261d17a-6659-41f3-bcf3-40f7c2e2eea3,cbe2644d-a0d5-4a94-85bf-81163995c23c,2025-07-10 09:53:13.352171,535.23,"[{""sku"": ""PROD0019"", ""name"": ""Product 19"", ""price"": 120.14}, {""sku"": ""PROD0084"", ""name"": ""Product 84"", ""price"": 101.47}, {""sku"": ""PROD0035"", ""name"": ""Product 35"", ""price"": 13.84}, {""sku"": ""PROD0071"", ""name"": ""Product 71"", ""price"": 106.49}, {""sku"": ""PROD0039"", ""name"": ""Product 39"", ""price"": 193.29}]","{""lat"": 34.173315, ""lon"": -118.310834, ""address"": ""2682 Ashley Port""}",delivered,2025-07-11 03:32:34.883866,2025-07-11 03:42:34.883866
c73a7539-48f3-478d-9354-afef0f1a853f,34fcfcd1-30a0-4659-a411-013d3a11a460,2025-08-01 23:50:57.352171,177.72,"[{""sku"": ""PROD0061"", ""name"": ""Product 61"", ""price"": 177.72}]","{""lat"": 34.156147, ""lon"": -118.364052, ""address"": ""4584 Cruz Corners""}",delivered,2025-08-02 17:08:57.248394,2025-08-02 17:13:57.248394
ae858082-bb8f-472e-97e7-93547f5fd008,5c477628-79ba-46c0-affd-2bc1d4268353,2025-07-03 02:50:00.352171,631.22,"[{""sku"": ""PROD0079"", ""name"": ""Product 79"", ""price"": 146.42}, {""sku"": ""PROD0017"", ""name"": ""Product 17"", ""price"": 195.47}, {""sku"": ""PROD0091"", ""name"": ""Product 91"", ""price"": 111.61}, {""sku"": ""PROD0061"", ""name"": ""Product 61"", ""price"": 177.72}]","{""lat"": 34.026284, ""lon"": -118.466267, ""address"": ""94494 Peterson Turnpike Suite 108""}",delivered,2025-07-04 03:44:42.908056,2025-07-04 03:33:42.908056
34409e45-e1f4-4a8a-947b-7fdc4673d0b5,22f97260-e5fb-46dc-af2a-d86adcffb393,2025-08-22 03:54:02.352171,432.34,"[{""sku"": ""PROD0010"", ""name"": ""Product 10"", ""price"": 118.37}, {""sku"": ""PROD0050"", ""name"": ""Product 50"", ""price"": 34.19}, {""sku"": ""PROD0098"", ""name"": ""Product 98"", ""price"": 133.57}, {""sku"": ""PROD0080"", ""name"": ""Product 80"", ""price"": 44.42}, {""sku"": ""PROD0088"", ""name"": ""Product 88"", ""price"": 101.79}]","{""lat"": 34.027614, ""lon"": -118.587544, ""address"": ""65266 Brown Stream""}",delivered,2025-08-22 17:05:42.822060,2025-08-22 16:37:42.822060
37a0836b-d0e0-4613-bad3-0a002a20dd0a,f7d101d1-fbda-4886-ab75-37468c9ee4e0,2025-07-13 18:22:43.352171,384.99,"[{""sku"": ""PROD0003"", ""name"": ""Product 3"", ""price"": 190.44}, {""sku"": ""PROD0030"", ""name"": ""Product 30"", ""price"": 31.14}, {""sku"": ""PROD0023"", ""name"": ""Product 23"", ""price"": 131.1}, {""sku"": ""PROD0062"", ""name"": ""Product 62"", ""price"": 32.31}]","{""lat"": 34.027706, ""lon"": -118.495554, ""address"": ""41173 Arellano Port Apt. 035""}",delivered,2025-07-14 09:13:53.113727,2025-07-14 08:51:53.113727
2d3b9853-98b0-4d99-b93f-a53e6871cd47,168c2782-b972-400e-90ff-e2446c60bdc3,2025-07-04 18:16:20.352171,437.43,"[{""sku"": ""PROD0017"", ""name"": ""Product 17"", ""price"": 195.47}, {""sku"": ""PROD0071"", ""name"": ""Product 71"", ""price"": 106.49}, {""sku"": ""PROD0030"", ""name"": ""Product 30"", ""price"": 31.14}, {""sku"": ""PROD0093"", ""name"": ""Product 93"", ""price"": 104.33}]","{""lat"": 34.080584, ""lon"": -118.577553, ""address"": ""6815 Casey Fork Suite 824""}",delivered,2025-07-05 11:38:17.698269,2025-07-05 11:45:17.698269
0985a7a2-26b2-45a0-8c23-dd4b21acc7fd,7d64a702-7f8d-475a-890f-cdb8f6884476,2025-09-07 15:23:14.352171,280.48,"[{""sku"": ""PROD0030"", ""name"": ""Product 30"", ""price"": 31.14}, {""sku"": ""PROD0053"", ""name"": ""Product 53"", ""price"": 73.2}, {""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}, {""sku"": ""PROD0018"", ""name"": ""Product 18"", ""price"": 13.06}]","{""lat"": 34.157469, ""lon"": -118.439216, ""address"": ""20845 Campbell Pike""}",shipped,2025-09-08 09:56:29.496411,
4c403991-e3fc-4fbf-bcbf-5d04e137cef4,96f0ca43-fe54-4d79-9223-c45bfea211b8,2025-07-02 06:40:27.352171,497.99,"[{""sku"": ""PROD0084"", ""name"": ""Product 84"", ""price"": 101.47}, {""sku"": ""PROD0043"", ""name"": ""Product 43"", ""price"": 65.38}, {""sku"": ""PROD0028"", ""name"": ""Product 28"", ""price"": 170.38}, {""sku"": ""PROD0099"", ""name"": ""Product 99"", ""price"": 78.24}, {""sku"": ""PROD0051"", ""name"": ""Product 51"", ""price"": 82.52}]","{""lat"": 34.193377, ""lon"": -118.358813, ""address"": ""7325 Henderson Corners Apt. 021""}",delivered,2025-07-02 20:10:33.548443,2025-07-02 20:09:33.548443
59f99186-8657-4ef6-884e-889adc1a6818,e489f300-5344-4885-9604-2d5c1238f8ff,2025-07-21 10:46:24.352171,181.05,"[{""sku"": ""PROD0091"", ""name"": ""Product 91"", ""price"": 111.61}, {""sku"": ""PROD0094"", ""name"": ""Product 94"", ""price"": 69.44}]","{""lat"": 34.066356, ""lon"": -118.342016, ""address"": ""0850 Norton Bridge""}",delivered,2025-07-22 06:34:51.115014,2025-07-22 07:02:51.115014
c010ec20-a1dd-4c71-a0fa-45ac9768bf57,13a659b6-c41c-47fe-9662-2491a20b23b3,2025-07-19 07:56:58.352171,166.74,"[{""sku"": ""PROD0033"", ""name"": ""Product 33"", ""price"": 166.74}]","{""lat"": 34.174494, ""lon"": -118.596311, ""address"": ""4848 David Ranch Apt. 364""}",delivered,2025-07-20 05:00:49.362328,2025-07-20 05:09:49.362328
382261ad-76ef-479c-b7b5-24a0a43e00a8,b840bf88-1b0a-4c36-9854-203a2df5bdaa,2025-08-24 13:28:47.352171,218.87,"[{""sku"": ""PROD0072"", ""name"": ""Product 72"", ""price"": 45.9}, {""sku"": ""PROD0092"", ""name"": ""Product 92"", ""price"": 40.71}, {""sku"": ""PROD0078"", ""name"": ""Product 78"", ""price"": 85.03}, {""sku"": ""PROD0012"", ""name"": ""Product 12"", ""price"": 33.39}, {""sku"": ""PROD0035"", ""name"": ""Product 35"", ""price"": 13.84}]","{""lat"": 34.14992, ""lon"": -118.457244, ""address"": ""66178 Elizabeth Ferry Apt. 800""}",delivered,2025-08-24 17:16:44.578750,2025-08-24 17:45:44.578750
ad23ef2d-4bc8-4798-97a0-edcd8c180b2b,8a528d39-6d1f-4c03-8caa-1afbf57ebc43,2025-07-21 04:48:59.352171,289.27,"[{""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}, {""sku"": ""PROD0078"", ""name"": ""Product 78"", ""price"": 85.03}, {""sku"": ""PROD0052"", ""name"": ""Product 52"", ""price"": 41.16}]","{""lat"": 34.05283, ""lon"": -118.408467, ""address"": ""332 Moses Cove""}",delivered,2025-07-22 04:11:51.074976,2025-07-22 04:30:51.074976
82c3bdbe-318e-465d-b54b-9a50630d6463,80fa4b48-0390-4255-8369-8f34bcd83c3f,2025-07-26 20:49:54.352171,623.52,"[{""sku"": ""PROD0063"", ""name"": ""Product 63"", ""price"": 148.72}, {""sku"": ""PROD0017"", ""name"": ""Product 17"", ""price"": 195.47}, {""sku"": ""PROD0069"", ""name"": ""Product 69"", ""price"": 106.33}, {""sku"": ""PROD0011"", ""name"": ""Product 11"", ""price"": 173.0}]","{""lat"": 34.121724, ""lon"": -118.343204, ""address"": ""54000 Morales Walks Apt. 757""}",processing,,
db144e5c-820f-4923-a56a-963b0e6082ad,9aff90c9-3e18-41bd-bad6-ad2a253f5e5f,2025-08-29 22:29:12.352171,419.43,"[{""sku"": ""PROD0039"", ""name"": ""Product 39"", ""price"": 193.29}, {""sku"": ""PROD0022"", ""name"": ""Product 22"", ""price"": 44.94}, {""sku"": ""PROD0035"", ""name"": ""Product 35"", ""price"": 13.84}, {""sku"": ""PROD0065"", ""name"": ""Product 65"", ""price"": 167.36}]","{""lat"": 34.088566, ""lon"": -118.528115, ""address"": ""03171 Moran Corners Apt. 291""}",delivered,2025-08-30 05:35:41.555232,2025-08-30 06:02:41.555232
c08e4214-13d4-49c1-a1a8-61fb4b5a2b27,db64370c-fe30-4963-96c9-57f2c6b9f2d9,2025-07-25 04:30:56.352171,351.4,"[{""sku"": ""PROD0052"", ""name"": ""Product 52"", ""price"": 41.16}, {""sku"": ""PROD0060"", ""name"": ""Product 60"", ""price"": 134.96}, {""sku"": ""PROD0057"", ""name"": ""Product 57"", ""price"": 175.28}]","{""lat"": 34.197938, ""lon"": -118.345353, ""address"": ""595 Miller Inlet Suite 945""}",delivered,2025-07-25 20:10:15.015324,2025-07-25 20:19:15.015324
449f3e6b-65d7-48ec-802c-22a5b7e7af50,a59a57ab-a3c8-4399-b237-99f63c4f3bc8,2025-07-30 22:07:32.352171,373.19,"[{""sku"": ""PROD0017"", ""name"": ""Product 17"", ""price"": 195.47}, {""sku"": ""PROD0061"", ""name"": ""Product 61"", ""price"": 177.72}]","{""lat"": 34.149217, ""lon"": -118.598542, ""address"": ""3676 Michael Ford Suite 083""}",delivered,2025-07-31 23:27:26.259678,2025-07-31 23:31:26.259678
2c1c1572-c9b3-47e1-9a36-f1efbe6fa2be,ff7e57ad-5d27-4f4e-b1aa-618c0a58f421,2025-07-07 08:19:58.352171,173.0,"[{""sku"": ""PROD0011"", ""name"": ""Product 11"", ""price"": 173.0}]","{""lat"": 34.035694, ""lon"": -118.571432, ""address"": ""1783 Henry Bridge Suite 962""}",delivered,2025-07-07 19:55:39.901480,2025-07-07 20:15:39.901480
15eb9231-dc6e-4cb8-8c29-88df0bd18cda,69a81671-c016-465a-8cfb-4db383cbc6e3,2025-09-23 10:42:05.352171,181.47,"[{""sku"": ""PROD0058"", ""name"": ""Product 58"", ""price"": 30.87}, {""sku"": ""PROD0080"", ""name"": ""Product 80"", ""price"": 44.42}, {""sku"": ""PROD0042"", ""name"": ""Product 42"", ""price"": 17.11}, {""sku"": ""PROD0077"", ""name"": ""Product 77"", ""price"": 89.07}]","{""lat"": 34.018488, ""lon"": -118.511255, ""address"": ""855 Donald Orchard Suite 798""}",delivered,2025-09-23 18:00:49.115433,2025-09-23 18:05:49.115433
44e0d1d5-7652-41e8-bebe-90b12dcb3681,8c99c2b2-1da8-4a21-b496-7f73810c19a1,2025-09-04 16:11:06.352171,259.66,"[{""sku"": ""PROD0096"", ""name"": ""Product 96"", ""price"": 163.08}, {""sku"": ""PROD0007"", ""name"": ""Product 7"", ""price"": 96.58}]","{""lat"": 34.090305, ""lon"": -118.484953, ""address"": ""956 Cook Trace Apt. 218""}",delivered,2025-09-05 04:27:12.735319,2025-09-05 04:03:12.735319
88594fc1-3aa6-4912-bd70-7c01fc6fa1d1,b44bd007-e40f-44fe-9544-500c86278279,2025-07-25 20:31:18.352171,188.78,"[{""sku"": ""PROD0014"", ""name"": ""Product 14"", ""price"": 64.11}, {""sku"": ""PROD0072"", ""name"": ""Product 72"", ""price"": 45.9}, {""sku"": ""PROD0095"", ""name"": ""Product 95"", ""price"": 61.02}, {""sku"": ""PROD0055"", ""name"": ""Product 55"", ""price"": 17.75}]","{""lat"": 34.045536, ""lon"": -118.495266, ""address"": ""45082 Joshua Locks Suite 446""}",delivered,2025-07-26 13:52:08.891952,2025-07-26 13:34:08.891952
9e4d606c-329d-4797-b8fe-34780519e5f9,168c2782-b972-400e-90ff-e2446c60bdc3,2025-08-08 23:31:05.352171,184.04,"[{""sku"": ""PROD0085"", ""name"": ""Product 85"", ""price"": 184.04}]","{""lat"": 34.075135, ""lon"": -118.547486, ""address"": ""873 Dunn Stream Apt. 451""}",delivered,2025-08-09 16:38:48.156698,2025-08-09 17:01:48.156698
e6e349e9-139f-4ed4-ae3b-1fb26d2ae634,5cc0f2c9-84e1-4c24-99a7-8bef5edc470f,2025-07-03 14:25:02.352171,334.81,"[{""sku"": ""PROD0049"", ""name"": ""Product 49"", ""price"": 197.37}, {""sku"": ""PROD0029"", ""name"": ""Product 29"", ""price"": 137.44}]","{""lat"": 34.074307, ""lon"": -118.503165, ""address"": ""63227 Gina Street""}",shipped,2025-07-04 14:51:12.359536,
25349b61-68e0-458a-bd4d-fe085d2bce8f,ec2527ea-e7f5-4d39-aa3b-896c0ee95a27,2025-08-10 23:51:32.352171,465.16,"[{""sku"": ""PROD0084"", ""name"": ""Product 84"", ""price"": 101.47}, {""sku"": ""PROD0049"", ""name"": ""Product 49"", ""price"": 197.37}, {""sku"": ""PROD0022"", ""name"": ""Product 22"", ""price"": 44.94}, {""sku"": ""PROD0077"", ""name"": ""Product 77"", ""price"": 89.07}, {""sku"": ""PROD0062"", ""name"": ""Product 62"", ""price"": 32.31}]","{""lat"": 34.01835, ""lon"": -118.475872, ""address"": ""379 Kayla Spring""}",delivered,2025-08-11 12:48:56.244785,2025-08-11 12:51:56.244785
9a661ef1-1a6f-4e7d-9a81-201dff0dbcd1,eee5cc53-607b-4552-a288-084092b86cca,2025-09-08 20:17:32.352171,391.34,"[{""sku"": ""PROD0009"", ""name"": ""Product 9"", ""price"": 95.88}, {""sku"": ""PROD0069"", ""name"": ""Product 69"", ""price"": 106.33}, {""sku"": ""PROD0054"", ""name"": ""Product 54"", ""price"": 26.16}, {""sku"": ""PROD0044"", ""name"": ""Product 44"", ""price"": 162.97}]","{""lat"": 34.034485, ""lon"": -118.497408, ""address"": ""172 Elizabeth Centers""}",delivered,2025-09-09 12:12:10.699059,2025-09-09 12:28:10.699059
8fccc7f9-2411-4c4e-befa-083b1be6ee99,33feaa96-625f-4130-ad08-728deab9cca4,2025-07-14 21:56:04.352171,189.43,"[{""sku"": ""PROD0092"", ""name"": ""Product 92"", ""price"": 40.71}, {""sku"": ""PROD0063"", ""name"": ""Product 63"", ""price"": 148.72}]","{""lat"": 34.128073, ""lon"": -118.546695, ""address"": ""14733 Amy Mall""}",delivered,2025-07-15 13:03:28.843800,2025-07-15 13:21:28.843800
c88f6dfc-4c98-4aeb-9c67-1ae858f1be92,77b30eee-be2e-4430-85ac-c747df7266f1,2025-08-17 04:14:31.352171,154.99,"[{""sku"": ""PROD0095"", ""name"": ""Product 95"", ""price"": 61.02}, {""sku"": ""PROD0070"", ""name"": ""Product 70"", ""price"": 93.97}]","{""lat"": 34.012497, ""lon"": -118.314696, ""address"": ""000 Ramirez Harbor""}",delivered,2025-08-18 03:16:50.828323,2025-08-18 03:02:50.828323
be08bdd1-825b-4943-b95e-0798c26b6e8d,967f8596-b109-4a74-b47f-aafa9d5a53b9,2025-07-06 16:28:09.352171,162.97,"[{""sku"": ""PROD0044"", ""name"": ""Product 44"", ""price"": 162.97}]","{""lat"": 34.119564, ""lon"": -118.596899, ""address"": ""43972 Evans Run""}",shipped,2025-07-07 14:38:48.453947,
04289539-966d-439d-8297-6c34d114b045,a661e673-15f8-41c7-88c9-02f0138a5013,2025-07-04 10:25:21.352171,564.87,"[{""sku"": ""PROD0059"", ""name"": ""Product 59"", ""price"": 112.48}, {""sku"": ""PROD0005"", ""name"": ""Product 5"", ""price"": 175.96}, {""sku"": ""PROD0048"", ""name"": ""Product 48"", ""price"": 111.35}, {""sku"": ""PROD0019"", ""name"": ""Product 19"", ""price"": 120.14}, {""sku"": ""PROD0022"", ""name"": ""Product 22"", ""price"": 44.94}]","{""lat"": 34.189533, ""lon"": -118.385791, ""address"": ""90780 Johnson Mountains""}",delivered,2025-07-04 20:27:10.997290,2025-07-04 20:00:10.997290
aea2fbd3-9061-40e9-949c-763706e7ae3c,90ef5e10-23cd-4fc6-a0a7-bd8a616f1e88,2025-07-31 12:56:54.352171,295.08,"[{""sku"": ""PROD0007"", ""name"": ""Product 7"", ""price"": 96.58}, {""sku"": ""PROD0030"", ""name"": ""Product 30"", ""price"": 31.14}, {""sku"": ""PROD0065"", ""name"": ""Product 65"", ""price"": 167.36}]","{""lat"": 34.070523, ""lon"": -118.498423, ""address"": ""56700 William Stream""}",delivered,2025-07-31 15:14:39.145057,2025-07-31 15:27:39.145057
